fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
6.203104227823822,0.4013815384752434,0.35849693051325643,4.157488677391922,0.15635943591264023,30.052504666256148,12.794443532392073,0.9952365878620105,3.2473633672466624,1.255324973221128,11.316655934570916,6
9.481496431320688,0.4828930878179192,0.6247725988193399,1.5312961487259027,0.045937562079636576,25.446956392921187,53.685348334014414,0.9950364320091768,3.284798540822486,0.7155609374641666,10.601376234612415,6
11.609122823775103,0.6792433689205005,0.5062145227910981,3.894250781824943,0.15958877864709048,5.274609561593287,37.64663241554421,0.9954717294019114,3.4133274661027553,0.7606881020943546,12.363455302129472,6
7.857152444704172,0.5250802518609032,0.40436537515951804,2.723451546361164,0.07121825812815584,3.4971643001119848,57.37980715701054,0.995574477125074,3.5927305096309277,0.49222348914548053,9.999112128117241,6
11.235617531771894,0.41188472812008026,0.45604523276204934,4.972470425673203,0.03430353763857403,1.0,6.71571597821324,0.9960227195137743,3.0515108169635714,0.6945158325464816,9.228467287325511,6
8.463937321948933,0.39807928056909936,0.3911667044645641,6.400469912938655,0.11537409529076349,9.776429842220935,18.34772661428435,0.9958847543631563,3.1151870850397265,0.5945880192478659,12.111305431770987,6
7.142491620533562,0.5174759223941793,0.35548104358778465,4.653662614673573,0.09206416232742516,16.814615302712696,17.793322904085734,0.99814622492484,3.288212664666298,0.7903978306497412,11.046847427612526,6
6.615822939315905,0.690197761199078,0.440737389523743,3.172726149351514,0.0876194722616744,5.318265144864316,117.86900718563498,0.9979765650013359,3.317645139589398,0.4155733140161002,11.891368515723299,7
9.37000309430754,0.8163834750395211,0.010011012509735795,5.749405594486527,0.05087024175563682,20.42642477318957,41.04908427881597,0.9937863488394573,3.2764816088190996,0.47550312202757383,11.343059941975097,5
6.744569584769416,0.49296165235465983,0.3079022068941535,3.3448692583351773,0.09172128867124939,22.74450657991381,44.31654801373236,0.9955721783171579,3.224795099778317,0.8586032831583154,12.158519609945309,6
8.438170632703947,0.5219462274627323,0.2546198408136698,1.2288760010683373,0.012,10.917850330142091,43.95179606093962,0.9990760587683698,3.1202169443345134,0.6936979929936844,9.852672349837887,6
10.99189054315296,0.3114904928916711,0.2849915379174671,2.4450173702677946,0.09728194262888422,1.8298138568027031,97.58808463454193,0.9972586474232608,3.2159422043016272,0.8830501841625544,10.198160909678172,6
7.778473332118671,0.8790546624379039,0.18233927919811,3.566341060813002,0.14797071240874451,30.399728919913628,6.0,0.9973354943396111,3.435854439325675,0.7198365895072457,10.18688789663538,7
10.53381610689463,0.2778194891319049,0.36889269050710416,3.6563358178680896,0.012,16.268993358519158,44.529305650060735,0.9971540589943212,3.3243322835473603,0.7446624522179434,10.20131758914235,6
6.23527606746511,0.7408992161204991,0.11459367815935467,1.2,0.0678815648341872,36.28266308679218,6.0,0.9962028439365194,3.414036532277355,0.6053844249308349,8.723260167097575,6
7.392354527761441,0.4642395284577553,0.1685675634155135,1.2,0.04589192873504144,16.86998106861672,6.0,0.9966220091977844,3.124674233224446,0.6250833488639801,10.574877934769132,7
5.907855155434643,0.42211403110874257,0.14576281640610095,2.0221662153062123,0.015980460406095298,17.60323563108535,22.34350572094497,0.9959325920693577,3.5323980713897813,0.8219509678804595,11.24645072494363,5
8.424094485154708,0.33019935706053327,0.4341498610812752,3.2483610588386664,0.012,5.772783390109177,60.06019054996525,0.9983258969787548,3.223469763705577,0.6336499578746948,9.671845662656747,7
9.626132905518192,0.963808756893284,0.2677725343902533,3.427587569831887,0.03150071190136963,11.45279499939681,20.253014112159125,0.9959499213121681,3.383181050703853,0.8592010256106626,9.422374493732525,6
8.427818048930517,0.569868492190111,0.18244185543861505,2.6978271737467345,0.07560829907683884,1.0,59.520673485176566,0.9964853827160647,3.2907375980766176,0.6393248815731332,10.25453568487829,5
10.38598510194926,0.5338304786787315,0.19904835794692569,1.3317997730752935,0.14100944127802112,1.7919441855098288,50.003070418208814,0.9980971411611798,3.2268377918602105,0.45746129616140374,11.239463013654785,7
7.02639529093048,0.6896118247198176,0.27073731716927735,4.931720120227023,0.01543241803984624,23.682232996928654,41.92474181036305,0.9960771951925385,3.3766540553548596,0.4419714026633115,9.249011245333017,7
8.683082681271415,0.41285010938660666,0.5782132345852722,1.2,0.10083645967940172,12.932874477271675,88.11730111648755,0.9965656319070896,3.4024785087729867,0.6288048784878385,12.898747231637127,7
7.403302149856445,0.5303322719415811,0.03506113609413236,4.323277042795266,0.09732315457099969,11.462090699520221,26.8903975100162,0.9960194238165533,3.723954200735623,0.8136757692567826,9.009913842321408,6
8.914850195220215,0.5401405316261818,0.39834689955915925,3.5343525968305114,0.16558225912344393,8.125527202785172,59.02356336275312,0.9965302636454328,3.4084475719115805,0.5449343688260962,9.789343025585517,5
9.156351278561125,0.4378137681773361,0.35965384422589153,4.29246522542042,0.11383847882666592,11.852001103342076,6.0,0.9960837881222706,3.406137449768487,0.7824037026866771,11.613465916793817,7
9.290073131972907,0.7459348542534645,0.10223657429511263,1.8777933899079162,0.11654417617242782,27.797166136875312,49.74984349542984,0.9956818722195182,3.4863117700495136,0.6751249918739781,11.435259082286237,6
6.479989624999478,0.49064220593073726,0.5487059251293904,2.300284122675114,0.1198671187867413,17.414328447163022,38.037592387809525,0.9953548894317918,3.3919055191529655,0.7610556619229925,11.341586641370922,5
6.787431626962833,0.25043623039361074,0.3724632856673285,2.5770595801934606,0.04356109527999788,3.509843759009991,7.6040933745816375,0.9963723435521463,3.304037925582237,0.6087531806318963,9.666583951399714,6
7.10271089607498,0.47573047456624273,0.17353067238634626,1.8330431351578789,0.06007734139171928,26.719039285834427,59.61060982016455,0.9986346526010874,3.360161655273519,0.6891116915635779,9.869643357106908,4
7.893902728626785,0.5748521609085016,0.0,2.815361834893138,0.13949280362672467,34.01290519287917,22.188511313628343,0.9978850244283601,3.4416402834903095,0.8175863397596173,9.483631056931335,7
8.448216887150933,0.36917121790023055,0.3135378985548314,4.710725238499691,0.012,21.09439901452734,103.48887258914189,0.9936995548152749,3.524177528493156,0.6550808554400045,10.057393468990927,6
9.50375150715635,0.38337293722932103,0.2614983388963632,1.2,0.05493137960626486,25.25854722378269,6.0,0.9958846159620335,3.0773545556742348,0.5687746874111643,10.809538556994598,7
6.8582322111233065,0.43167337313731274,0.07416454305943737,1.579903608504474,0.02445196469248602,28.718220632373786,54.66770602395939,0.9954871567191662,3.0189029377229026,0.3489832841252512,9.4784380286796,6
5.578267193907022,0.7498224188120529,0.07171326207422901,1.4279565538112413,0.09800946997584573,1.0,47.9047403296828,0.99373158599296,3.5176498190440593,0.7500605243974258,8.529439003452492,6
11.964763377451543,0.4423115559237729,0.4350168747527059,2.367814433009533,0.06718439649037737,35.47483886279956,37.259582441583674,0.9972230292052916,3.187191079487811,0.5268187190417694,11.651064976651964,6
6.37652986489087,0.7872410633391855,0.0,2.3102632234295806,0.11642061232446972,27.437547742110617,29.088145452792908,0.9965174266835795,3.0546783189669724,0.5695066501009192,10.20722217258971,6
9.721750329092439,0.4193089211332996,0.3297137234638769,3.5812404182169884,0.08187722744656506,21.032974359585744,48.75786777778766,1.0005435899449826,3.0401976156553405,0.4759542597562229,11.200453033550236,7
8.353153691322747,0.5885025445261776,0.23438697469093633,2.547212344089925,0.014333660945727383,14.582664338902209,81.4460940209346,0.9960653613649486,3.5874845959479273,0.6188855905260695,10.069216471960633,7
8.727219589370847,0.4496763186404448,0.3644594173871535,2.9240365874070235,0.0165062209546617,1.8589546328521251,6.0,0.9952252664266941,3.4451523734373106,1.0145824655580011,10.98079156008862,7
8.297364140078965,0.665734970652285,0.21408204812656179,3.057827263716801,0.08671571962396299,12.420288411189231,19.983031094944963,0.9950414172401513,3.1875557065456936,0.7178466487012951,12.88902229298407,7
7.645768800689887,0.3287106521782498,0.32572224339945977,2.843565685688136,0.050756656540019485,20.608168673560954,11.944566280801581,0.9958419777588305,3.193921831552626,0.5484965131649023,9.176683480594244,7
9.088752880969881,0.6637147063239017,0.12887277953954526,3.4846382860406284,0.06196620891946464,4.304237020084045,10.399084326123386,0.9978216205864392,3.3184489462220457,0.5804284232756399,9.567622357008759,7
7.554401749362598,0.5504964920557431,0.26065106592706,2.3287472650141567,0.13110552482408838,15.167653692502283,57.77644227882551,0.9980392493554144,3.4423461366642574,0.4134159425091172,9.43620987281798,5
10.282714670302543,0.4148014729800592,0.3629259368486411,4.8049157545049965,0.12267453581275928,3.4728156064853,65.88919666774363,1.002259698943185,3.264722804785614,0.46579597292840164,12.651471824374942,6
9.266349710635463,0.5000801327521729,0.29866565554233937,6.058267785406309,0.1714934905071358,11.861446151326103,81.54188438128404,0.9944074950954558,3.188951645741902,0.43878215771884566,10.380658772709374,5
9.31930999257854,0.8060938893857915,0.34225830005629343,3.4887233646738975,0.07213222939721696,1.69741265429745,66.40771869351332,0.9968638462630647,3.4847971705279326,0.7039564541374267,11.349600989852444,6
7.437890797903798,0.554812010878541,0.09369495310418713,2.8191876291926854,0.05686610818071529,1.0,69.07406930755411,0.9953998650807911,3.3060209257137156,0.7339410228760557,8.4,6
7.898196946948707,0.40350895713572504,0.15777183324187813,3.3744152330441413,0.10665488132815876,19.47093882037099,6.0,0.9973659495664037,3.280489608988758,0.6711917398729833,10.80067092370306,6
6.2805482253084906,0.31315520909093975,0.16106543054897043,1.2,0.06064265994572116,9.812545636795281,95.30923064949404,0.9993279986213536,3.4011871922107835,0.7208729174280177,10.013933140379217,7
7.699872703566545,0.6209727692175795,0.217466946438517,2.752147654451581,0.062181127687790334,10.799198737710963,39.598977238176616,0.9983380116201641,2.9810049164080588,0.5277454746412873,11.885812471975441,6
6.537820942194296,0.5652521444619234,0.5281307452273873,1.476145550271948,0.07750122508520368,9.24884183490576,80.48557100227121,0.9944055514356237,3.383016759382197,0.4627929381529219,11.104874117871795,6
10.532216476500816,0.6551037251158802,0.20270603644821683,3.213967684136462,0.16467920092339333,44.49273887007753,6.0,0.9980008493279058,3.3732810845733274,0.461715139859758,9.950908869930661,6
8.38591088650981,0.2667995468558284,0.05272370264455495,1.4830969688319937,0.12008639284104544,22.277354399910763,38.55728741145041,0.9926846334928473,3.097646851497531,0.4541825678511715,12.09040659197119,5
8.589845299568733,0.31899311847953005,0.3729126806916126,2.0173115764975456,0.12501455890705893,23.404807161260923,77.52522339187857,0.9921781532118561,3.0110285381366677,0.7189747000286945,12.188642449967022,7
7.917250903504964,0.736438255865342,0.5258622519725515,1.2,0.16256915382998757,7.758136868781111,47.41871416415476,0.9962268039337207,3.2230883207515815,1.0003287194209252,12.011087068796027,5
8.635884167487394,0.5896414964202813,0.03036974814806126,1.2,0.12941904912354027,21.19988222999897,21.694390773945553,0.9978602924260037,3.3381778974870104,0.4799634131845233,11.215867438896154,7
12.490291980958062,0.6260121532227612,0.6448340433964371,2.996823324110465,0.033823936323653235,13.508929467680092,89.59285872782087,0.9973615740207342,3.35387013668127,0.5998692119886871,10.103306844777753,7
7.789761516532765,0.3567163342205685,0.34888355444138364,1.2836154903541974,0.12870697111463328,7.6737777205458535,7.9604665001077635,1.0003209976452891,3.572423157892575,0.6924918744752413,10.648321530257808,6
7.194297840993011,0.3534223043007947,0.46643924992299424,3.9892835772998074,0.1346699782844171,36.155459712794986,45.827960180073326,0.9969077212676287,3.3382465966892654,0.6105686363436348,9.954114675835882,3
9.200478325939253,0.7084265584745759,0.54874361065823,1.2,0.11763764807657548,21.914309303201065,67.56161638803903,0.9964969684685008,3.094580694335119,0.7146015340833208,10.636796236554915,7
4.6,0.7169079778577268,0.45479735211447103,3.134556301800079,0.07781423193173442,21.38455561995795,115.44821185569602,0.9988948663965345,3.2713503976193805,0.5601835505126852,9.76374621216887,7
8.408726537748587,0.33410249233477035,0.24899823656854042,1.4333741194395382,0.11267759018208229,5.696796981896917,31.42010099866627,0.995989147905167,3.110008917171712,0.5423431330995588,10.218442583538968,7
7.6680880644020695,0.2997133107464879,0.5013626473963689,3.039657685046936,0.08604873309901061,2.5628029444370597,37.404753754591376,0.997438621776822,3.2824180527405717,0.6270021382417846,12.693597174668003,7
6.61306744773864,0.51045326527176,0.3183739562754747,1.2,0.04102984631632286,15.295709562499324,31.86966171276937,0.9975530546744013,3.5269722566523707,0.713515443157482,10.732706276970312,5
9.163188039529551,0.3861172783923189,0.4771920977324515,1.8655438341186186,0.05270721866924758,9.878102784535502,54.34566822828861,0.9948536406902942,3.380723392182414,0.8760236463366825,9.940036174393061,6
8.391780311357849,0.3823681617717154,0.49797634191832985,1.315301400597171,0.12007497248826624,22.33272989717093,65.84284001712976,0.9974361869062506,3.198999141291262,0.7220280139505687,9.222730656602968,5
5.235904857259832,0.30475191564306936,0.06272964790517399,3.736525605432572,0.04442645156712639,23.032239249331504,82.47001015818769,1.0008515511644245,3.401220478552494,0.6151333353579517,10.293206819065295,7
7.200899813972857,0.445681907309534,0.42091721507563123,3.147167450235886,0.04885698345661558,16.58778431525311,71.37397182976864,0.9988596344421136,3.1902215467895227,0.7992349669275627,11.197534103025587,7
4.6,0.32215494632608416,0.2354405354824594,1.2,0.12240906961928054,24.590988322618905,30.136390476505515,0.9951053498802539,2.8844295988042448,0.8280171525249489,10.54627469535027,6
8.798557834026957,0.33282783745833744,0.2962562209889628,2.2155469687307674,0.09328808595465996,17.929696180112924,73.25990664450805,1.0011434367870538,3.1200434778723007,0.6064310238006247,10.342259953730736,5
8.781609011348268,0.5837105323819348,0.2941476222801316,1.4187550201880317,0.11412808590782321,6.747259036527506,49.511851689071555,0.9980096123713381,3.380599821885408,0.6331879903690643,10.855355669094363,6
6.951420780482756,0.5200643178282722,0.2865243413393181,3.8303600714159596,0.029236156982000265,13.818115474499626,71.01879832811892,0.9975060741506525,3.428939750205324,0.5853924872286385,10.821889814178428,6
9.218191609861316,0.6172781626757837,0.5594698093235175,4.280133806715514,0.11282318684948088,17.32519694716457,72.89788854227449,0.9965152790383976,3.574517743748844,0.7975535619240959,11.154653334275022,7
6.119752344093413,0.23317398163712488,0.010374950890127965,1.2,0.055978677001195076,25.65371313673939,100.1311370437233,0.9979971407307191,3.362541662866517,0.6706123970155238,11.183161082562686,7
6.656921055910512,0.5317785097693574,0.0,3.657384164134073,0.03920645267925128,18.26198386661111,34.833968190651916,0.9969123907995268,3.517462531184925,0.41906178170998015,10.305229824668839,7
9.00922378945036,0.9036147575898508,0.0,1.347385503039207,0.06324879006658604,9.899768651130358,28.551319369956424,0.9967373244663257,3.4070343463522517,0.7270470011221959,10.2517041533527,6
7.129266516562997,0.4629909528285922,0.4731374101478236,2.145916518192953,0.15101705297559143,26.044798712450376,61.211676290520195,0.996447093159317,3.454360017412693,0.9112379981760187,10.400878072327044,5
8.193483174455846,0.6784548211830137,0.12304687654514465,2.54515592068534,0.06987065565739974,19.897936380353293,85.40480659135329,0.9985501571782843,3.479664954934718,0.9246623580944471,10.999489410516887,7
7.341796653375218,0.6768812327793963,0.2951154292078284,5.043248628977661,0.19046536347753293,32.129574118659946,48.41030000780391,0.9983395854513603,3.3850006420887233,0.576551793646525,11.599636302808104,7
7.601417034291388,0.6857357494402296,0.24820374641633,1.2,0.012,16.81641342399827,87.54973440218805,0.9964161509941554,3.475526703138818,0.5395763536873186,10.039545405603956,6
7.6757188328765125,0.5599991036703181,0.10158872327840382,3.668649611700623,0.014324937807873611,5.008048505417944,69.20291937970512,0.9938139292912448,3.2024228303950615,0.9806375728858512,10.224811090485092,7
7.098513512729099,0.6318954768939585,0.43178067513558277,1.2,0.14923670614584122,28.25828331725911,39.880010777350215,0.9967685255147265,2.9363008341243955,0.9243396326454876,9.52960344560999,6
8.814164514412212,0.655822451602341,0.24578203603869697,1.2,0.16105341428031947,9.84370538363585,65.03373805063801,0.9953360349167997,3.4102139144303463,0.7374414592201299,8.800077665736575,6
7.232521572518287,0.6443802850965844,0.2248303353627069,2.539848827786817,0.0464175098521455,19.001953333508,32.194198567291465,0.9958001992923459,3.367715893752236,0.3669272987791929,9.075518186944485,6
8.326667413452524,0.32886472876758877,0.31424554847064773,2.530421287385612,0.09023799998597416,17.85002523837413,54.349942410454716,0.9964627804049894,3.17520809681945,0.5549255005095813,9.326020673198608,4
7.061156141663515,0.22267079314208243,0.40694669611926126,1.2,0.120472926169654,16.37910796487257,11.193064135052346,0.9946853996189411,3.115582330143642,0.472095023438567,9.68762775228556,5
5.6916923351464215,0.25035496218533476,0.08779451372845493,4.123434805125696,0.07621934269385651,14.116890292139411,44.257646858707005,0.9936404335045288,3.3301239345834635,0.9661005697266138,10.892074000773787,4
9.851139923740584,0.48137120137112055,0.4358544859933245,1.2,0.09404375329522555,1.0,79.38977316480222,0.9972547490801269,3.420405980667369,0.3986514127187401,9.253667537330873,7
9.149195874662196,0.636906812196076,0.5454721687569364,2.295687589441378,0.0875138516224299,5.377908791380479,71.7391330572359,0.9967509761087572,3.390066151139834,0.9646202613688795,10.41892109894616,6
12.190759516956042,0.3312059700479148,0.0,4.358661632247427,0.017371991956318805,27.682389383420002,66.92569351029684,0.9966783227501752,3.152974618295264,0.6400607793545648,11.29648998169291,6
6.525246172002962,0.6963146825451927,0.32287680603428803,5.59285755336415,0.07080091955978512,20.40240753662973,55.958081307987605,0.9976704565183284,3.1875109133769115,0.4543911103512194,9.512053258092866,7
7.944767171535549,0.43959046858858053,0.21206477965210782,1.9917301908359883,0.08758115947141702,35.947619031577865,51.75893503555094,0.9954468780427002,3.4131007446969064,0.8257557339562966,9.873688704114633,6
8.081537282545131,0.44130406198506583,0.40285381033682666,1.2,0.09184672620307863,5.004099368638009,6.0,0.997331699519056,3.32119366325981,0.7650140065199306,8.987537334478663,6
9.981928045079624,0.37950074074167195,0.0388347496198983,4.306767516075141,0.012,15.578110893799403,39.719791227029944,0.9992411018789882,3.4732637028708457,0.44274214706254694,9.38080460443442,7
7.437916579974567,0.1907384553770708,0.5794982628722793,3.711219170168367,0.1224236132790385,28.113531949094458,52.50805928259153,0.9962160587123436,3.260216121283849,0.6537086800272077,11.865832290259046,6
6.309228847901048,0.5712765431182365,0.0,1.8154107945901345,0.09308620168611645,9.95885314128638,9.507124990145037,1.000308829145839,3.423886819323861,0.8918466265035466,10.940341402453301,5
10.353275824383704,0.8382801883109424,0.22358662144245856,1.6379675585071112,0.03739684759693851,10.803646036835339,6.0,0.9967949894115287,3.303893926791454,0.5883164011249343,12.700023945473966,6
7.761694950255913,0.5187203857641386,0.35251625443911844,1.495650970876796,0.1715560189991117,12.819931421293258,83.6385973744394,0.9950804794404683,3.1986886094869122,0.943553840983258,9.611408197261058,5
9.793693966534274,0.1968863044949266,0.13959599908238327,2.017578849971513,0.07071052466391549,11.223848152536217,48.172587525463705,0.9983143996473639,3.452937076360558,0.5313869154800843,12.014012747628653,7
9.59573728134676,0.6704617060909603,0.10975370579316288,2.9424953993622833,0.07376257303401824,21.48387268404654,53.40831833693105,0.9964861349946222,3.1571456190295026,0.38225551569111915,9.62015940016305,7
8.249186194366091,0.23753636178146198,0.3122247709597996,1.7075795841685197,0.11716033452399235,1.0,64.78012246995131,0.9986998459397369,3.321419391973391,0.6656866719065766,9.863744319475114,7
8.00366670144093,0.31237380854194663,0.28477438479830525,1.8845876142128635,0.1755480534657833,33.14862202767865,14.186707329045774,0.9974853579485076,3.3373329079835834,0.4096907410547709,13.312872697862339,7
7.634339829239333,0.4870991289835573,0.2711282521888784,3.397790627174806,0.11900886101409253,5.823535071167839,33.224988375339535,0.9960771249586834,3.2914755384284153,0.679230839283172,9.506489839065232,7
8.274171681091019,0.5521118189372357,0.433150817178469,1.2,0.12582716232461189,1.0,95.98382418871452,0.9995899283885505,3.462583123019306,0.6588743340506595,12.097735167890411,6
9.767270384490073,0.34844047978997095,0.19505018824867595,1.973689992120989,0.039923772321951295,15.792486322919142,30.423237451473973,0.9957511947117936,3.3981827703767515,0.5289824880607297,10.365769526706053,7
6.946051692198716,0.4800831098181235,0.33072260346105087,1.2,0.09108710599574696,11.937289877438431,37.753360779798356,0.9925853239116892,3.3798279873402417,0.9773760215725209,9.247674999648305,6
8.485037571355505,0.6587292321369232,0.1737454664275952,2.651777462694062,0.06198369886993593,14.031212637257566,24.47383937142825,0.9983731013746233,3.320543311913246,0.6573241358812809,8.869151672375335,7
6.398326572062028,0.6833921992654434,0.10862739769241248,1.2,0.12009410285831595,19.182054041023424,22.125895948786265,0.9973648707900145,3.595874467857823,0.8049421088862312,10.512546515733398,7
6.610019403828273,0.7552621559265676,0.2158958605868965,3.7460141775570017,0.12445739238896647,22.670833540319368,82.87033649205557,0.9991390664566931,3.5355587578677974,0.8158820314787952,9.197843930439712,6
8.24740370483544,0.8736953574128289,0.17523461443321,1.2,0.1637617872764372,33.60983921351292,6.0,0.9950248196691195,3.4515920838391216,0.9573719091567833,10.083767062652855,5
4.967731385900486,0.6757800778990011,0.18472727777907155,1.2,0.012,8.653521205736606,31.464245326862695,0.9962304118509177,3.426285820542183,0.4523988264884349,8.4,6
11.802949648247289,0.4909874274072368,0.4914122093824107,1.9909413857377354,0.05736282637113295,24.03005611072578,53.91599369252675,0.9960159206297183,3.217252240698565,0.3592296542443075,10.779221120030623,6
6.271798076652599,0.6846764824021351,0.22172034373324473,4.895550208347871,0.14811170037984595,23.34383273622153,102.32442714855549,0.9984741479429748,3.30244180254907,0.9510835216461359,8.749583760638172,7
8.23184952848386,0.6140089221209328,0.14404773226682568,3.495669434790206,0.021128097194171636,1.0,9.151085791270248,0.9979366153420234,3.4079164190847333,0.7567905606778331,10.335708442903636,7
10.285970127088671,0.6211460559547258,0.27533496706911825,1.2,0.12486559854600257,7.15145877337333,6.0,0.9971081207138626,3.47194348099568,0.6794728723462322,8.91934092194867,4
6.833060924124153,0.5618993813129034,0.28980330843439744,1.2,0.14029802353829324,2.386704075052007,18.202699428306666,0.9971203649375787,3.4473753617278002,0.6353394136110321,11.711690581599898,6
4.6,0.36583026161229687,0.04449256637712645,1.94615947745601,0.08566802726777636,20.6028750148582,69.58610755437624,0.99451315479187,3.3994681933874347,0.6051900300857921,8.4,6
7.543592207788059,0.34494264659205265,0.21330280833446974,5.633694426479206,0.020191159703643297,19.44717211728588,50.6218917418689,0.9981604960600848,3.6180963935610073,0.8043982601169708,10.097248876360137,6
6.812805353870599,0.5125187238064743,0.20564997842126656,1.2,0.08128857512458881,19.658240849841267,6.0,0.9981993299446315,3.28911942597356,0.41255909055198786,10.998566810599794,5
4.6,0.556803813652347,0.23729258799539008,1.2,0.15555802286055997,12.691281191098632,49.77544496103891,1.0010531036317756,3.4660312298946,0.7391463475919426,10.78400760823306,6
8.784312817372738,0.4077006338722917,0.40785039087721725,4.638401141632254,0.15933381663700455,13.750056129658379,97.5423024977576,0.997594491451351,3.4472817671970613,0.8333237305286936,9.065891343446687,7
8.652059565796018,0.6062015507495436,0.2959676555209477,2.772870087367326,0.09677037770855146,15.599902108083734,55.201405195306165,0.9979016715036816,3.3783861606001975,0.7843528579559185,8.538472494245672,6
10.241954972715199,0.904537862727054,0.5033080960032128,3.9742000382182376,0.04106982863040624,11.68831065173924,51.913954601682484,0.9976074421425584,3.3839970359028912,0.6458635919284226,11.23608890626511,6
6.394601978615342,0.2160204705299137,0.2677845323811251,1.4820606437536494,0.1687046681203223,24.060413857100638,53.894015734253536,0.9953762609421324,3.3808930999431492,0.6575474280429485,10.26767080376065,7
5.581467973040079,0.634804005961477,0.6074565832722123,2.3577098131793264,0.12558337531815633,4.668531926869099,60.137139506518295,0.9990738627166407,3.2009316068486386,0.876567855997253,9.2532616550974,6
7.608570758820808,0.5181245682396541,0.182452747390986,4.341884607063542,0.04415903147218702,7.690954434732356,6.0,0.9965940822615647,3.3717325957658915,0.7569264322045131,11.27504305593322,7
8.14981747968454,0.6111179999602379,0.1237831475786264,2.29722277256988,0.10309839164360388,17.173851938693854,38.86970033046181,0.9963333781801232,3.425235219660884,0.9563807706855614,9.797908682629842,7
9.866294325077044,0.4524713539171476,0.37398750820762505,4.072274476537048,0.10094717860597342,12.036743209477931,40.58602322178619,0.9964438543011807,3.359578212405204,0.3617415606958761,9.696601626080753,6
10.69796560850877,0.5037092206915099,0.5291755681183534,3.0421742206083424,0.05707063022717081,4.257793416189639,30.593869242740247,0.9965747071441674,3.0263192553282465,0.8121416662546501,9.472653875151986,6
10.364614527642491,0.5533100811814579,0.008027372128806998,1.2,0.1033610202915914,21.48521587437296,69.07340092866033,0.9957758227315326,3.0657299944911065,0.5200843153082306,9.58738066761748,6
8.770124233717533,0.4757059009636531,0.23257177683928015,2.477155902715568,0.13899078139182242,9.890982587759826,25.64161505886068,0.9971089533650567,3.18399227454064,0.645605135469893,9.548815637077846,6
9.659148730957053,0.2563025628734183,0.15395143043368456,3.8739375891850467,0.07307628765808073,7.03042980693697,34.6570389351463,0.996516443878772,3.2927632034376235,0.8919211026818552,10.751288677914827,4
7.211161160892388,0.4878952944839985,0.2971416924684952,3.437182667661639,0.14378864730463856,14.069013072259043,6.0,0.9963547521551491,3.1922597766134433,0.48760014131181456,12.059180774933337,7
8.58627182720792,0.2750419469246851,0.2719034054648869,2.4436459422108405,0.012,6.520880276056825,58.94641741218425,0.9976306674142084,3.409470450374557,1.0176542411663134,8.905499491963381,6
